approach,aspect,accuracy,precision,recall,f1,specificity,balanced_accuracy,mcc,mse,threshold,tp,tn,fp,fn
distilbert-base-uncased,accessibility,0.06963591375044186,0.011290929619872036,0.8571428571428571,0.022288261515601784,0.05977093772369363,0.45845689743327533,-0.038434049569516564,0.5633756018117614,0.39999999999999997,30,167,2627,5
distilbert-base-uncased,assessment_design,0.9052668787557441,0.16326530612244897,0.03404255319148936,0.056338028169014086,0.9841942945258288,0.5091184238586591,0.03857875877907778,0.33192884450545534,0.5499999999999999,8,2553,41,227
distilbert-base-uncased,exam_fairness,0.9505125486037469,0.6111111111111112,0.657608695652174,0.6335078534031413,0.9708884688090738,0.8142485822306238,0.6074800963732312,0.4470098369795765,0.75,121,2568,77,63
distilbert-base-uncased,grading_transparency,0.953340402969247,0.7916666666666666,0.13013698630136986,0.2235294117647059,0.9981364144614238,0.5641367003813968,0.3094220929606071,0.6719602520920729,0.65,19,2678,5,127
distilbert-base-uncased,lecturer_quality,0.38812301166489926,0.9211009174311927,0.22922374429223744,0.36709323583180986,0.9327073552425665,0.580965549767402,0.17169452650059366,0.32687194920379486,0.65,502,596,43,1688
distilbert-base-uncased,materials,0.863909508660304,0.6470588235294118,0.028205128205128206,0.05405405405405406,0.997539975399754,0.5128725518024411,0.11484199509653832,0.8371157927269285,0.65,11,2433,6,379
distilbert-base-uncased,organization,0.49628844114528103,0.1652542372881356,0.49056603773584906,0.24722662440570523,0.49744897959183676,0.4940075086638429,-0.008974547305365134,0.29039803553072757,0.44999999999999996,234,1170,1182,243
distilbert-base-uncased,overall_experience,0.2757158006362672,0.19943593875906526,0.8886894075403949,0.32576505429417574,0.12544014084507044,0.5070647741927327,0.017127517348839834,0.6120368585095157,0.44999999999999996,495,285,1987,62
distilbert-base-uncased,workload,0.9770236832803111,0.65625,0.28,0.3925233644859813,0.9960058097312999,0.6380029048656499,0.4192852658395148,0.4929570628197065,0.5499999999999999,21,2743,11,54
