approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
bert-base-uncased,0.36863151658767773,0.5803217533224528,0.45086495788424963,0.5077448940233584,0.3900185847398936,0.30195626956404287,0.5735200802723999,0.7570215758049061,0.20945396625218063,0.7618710969718393,0.049487451396253095,0.44485010688616206,0.3280874951606659,0.4235223510381006,real_herath_mapped,2829,9
