approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.2849365607846666,0.5743696716851079,0.38090941898231684,0.31241086666753365,0.5813399931753575,0.28165423466516454,0.5080935528086546,0.4348471124419518,0.021064675707163038,0.4733422022103971,0.0008954154727793697,0.36400110654229567,0.24320422294992494,0.8441928412214382,real_herath_mapped,5584,7
