approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.2673627974745022,0.2567031942177664,0.26192458665397883,0.5038466139724089,0.27864999774550303,0.21127266886577548,0.564461372431122,0.850272747116741,0.16048738434201068,0.7562939397509917,0.09261223047013079,0.2581713208436432,0.21127017791917047,0.38547398936281124,real_herath_mapped,2829,9
