approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.4188498402555911,0.4756031198984219,0.44542597468784506,0.4687009169824051,0.38610997200113845,0.32456249453127695,0.5479319851392767,0.7097539982774148,0.1199390075163564,0.6659332787556284,0.040293696275071636,0.42532988243052716,0.3163690476190476,0.47324581499380153,real_herath_mapped,5584,7
