approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
bert-base-uncased,0.2915129151291513,0.22103054325017488,0.25142554037926007,0.45683128598464356,0.2198771236327038,0.175822865529723,0.5546550490038881,0.8894329743750722,0.14007296201695102,0.7782883625937709,0.10357016613644397,0.230028278543655,0.1931222542039085,0.35458588310909633,real_herath_mapped,2829,9
