approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.36047629218282784,0.6122800653001995,0.4537877260200309,0.4271390278123734,0.5386645468378564,0.34565560278399676,0.5432253946364066,0.5477862424349569,0.11056549095337713,0.5842202210397053,0.011282234957020057,0.42830200283638675,0.3052040694501296,0.47975102695938154,real_herath_mapped,5584,7
