approach,aspect,accuracy,precision,recall,f1,specificity,balanced_accuracy,mcc,mse,threshold,tp,tn,fp,fn
distilbert-base-uncased,accessibility,0.25376074498567336,0.1455004205214466,0.8704402515723271,0.24932444604575751,0.15138859887241596,0.5109144252223715,0.021463510584032532,0.520795153233228,0.44999999999999996,692,725,4064,103
distilbert-base-uncased,exam_fairness,0.811067335243553,0.5806916426512968,0.3453299057412168,0.4331004836109619,0.9341181797600181,0.6397240427506174,0.34440234628104466,0.6269242295800691,0.5499999999999999,403,4126,291,764
distilbert-base-uncased,lecturer_quality,0.6153295128939829,0.500776156473145,0.7491871806781235,0.6002977298101972,0.5313319731856602,0.6402595769318918,0.27635521917435635,0.47308681559284926,0.5499999999999999,1613,1823,1608,540
distilbert-base-uncased,materials,0.8855659025787965,0.2661290322580645,0.05679862306368331,0.09361702127659574,0.9818109134519288,0.519304768257806,0.08000013906177098,0.5152356440737618,0.49999999999999994,33,4912,91,548
distilbert-base-uncased,organization,0.20988538681948424,0.13831286490839542,0.8388278388278388,0.23746975458002073,0.10178384050367262,0.47030583966575573,-0.06701696965523293,0.6987003997965869,0.49999999999999994,687,485,4280,132
distilbert-base-uncased,overall_experience,0.6348495702005731,0.6689079054604727,0.8880173113335137,0.7630447414294015,0.13884472708002119,0.5134310192067675,0.03895148470170328,0.4068147383549487,0.44999999999999996,3283,262,1625,414
distilbert-base-uncased,workload,0.6790830945558739,0.6896551724137931,0.022050716648291068,0.042735042735042736,0.9952254641909815,0.5086380904196363,0.07980270652596513,0.7521675489842892,0.49999999999999994,40,3752,18,1774
