approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
bert-base-uncased,0.18413000330797222,0.4038635951387629,0.2529395058222096,0.34912642021635076,0.6431994727688191,0.23034302165627848,0.5191327953054722,0.39506611784212525,0.047942455792417314,0.32705689725747034,0.00017908309455587392,0.22800205803429296,0.14713509687542636,0.9484855387109871,real_herath_mapped,5584,7
