approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.18378887841658811,0.18186057356027047,0.18281964139224188,0.4747650370584997,0.31735251741147485,0.2528990352552978,0.5860596217616658,0.8547667261118568,0.21792886877247486,0.7261301598523232,0.041003888299752565,0.15695012540187514,0.12118281741823628,0.4502647342352896,real_herath_mapped,2829,9
