approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.4502221060883198,0.46880101578088157,0.4593237659394855,0.4515313223395407,0.3712708244849253,0.31231190045527907,0.5524043236880979,0.7335378228912705,0.12836607948169074,0.6886768317642243,0.043875358166189114,0.43960166803110934,0.3299013337426661,0.4593969155791367,real_herath_mapped,5584,7
