approach,aspect,accuracy,precision,recall,f1,specificity,balanced_accuracy,mcc,mse,threshold,tp,tn,fp,fn
bert-base-uncased,accessibility,0.9137504418522446,0.0228310502283105,0.14285714285714285,0.03937007874015748,0.9234073013600572,0.5331322221086,0.027408512836623464,0.3765357151627541,0.5499999999999999,5,2580,214,30
bert-base-uncased,assessment_design,0.9020855425945564,0.2236842105263158,0.07234042553191489,0.10932475884244373,0.9772552043176561,0.5247978149247855,0.08465496319143945,0.5099641383909758,0.6,17,2535,59,218
bert-base-uncased,exam_fairness,0.9515729939908095,0.6496815286624203,0.5543478260869565,0.5982404692082112,0.9792060491493384,0.7667769376181475,0.5746877967130944,0.32433262072913305,0.95,102,2590,55,82
bert-base-uncased,grading_transparency,0.9529869211735595,0.782608695652174,0.1232876712328767,0.21301775147928995,0.9981364144614238,0.5607120428471503,0.2991464510074046,0.31541123564562035,0.6,18,2678,5,128
bert-base-uncased,lecturer_quality,0.31565924354895725,0.9319727891156463,0.12511415525114156,0.22061191626409019,0.9687010954616588,0.5469076253564003,0.12855331580399107,0.1696823468582043,0.75,274,619,20,1916
bert-base-uncased,materials,0.8501237186284907,0.39759036144578314,0.16923076923076924,0.23741007194244604,0.9589995899959,0.5641151796133346,0.1881002771033358,0.214272212168756,0.39999999999999997,66,2339,100,324
bert-base-uncased,organization,0.8282078472958643,0.43478260869565216,0.06289308176100629,0.10989010989010989,0.9834183673469388,0.5231557245539725,0.11240538884504939,0.10202188916518935,0.5499999999999999,30,2313,39,447
bert-base-uncased,overall_experience,0.4443266171792153,0.22433460076045628,0.7414721723518851,0.34445371142618847,0.3714788732394366,0.5564755227956608,0.09421426190439933,0.7624655633190834,0.49999999999999994,413,844,1428,144
bert-base-uncased,workload,0.9787910922587487,0.8,0.26666666666666666,0.4,0.9981844589687727,0.6324255628177197,0.4546271979635605,0.466902196110459,0.7,20,2749,5,55
