approach,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,macro_balanced_accuracy,macro_specificity,macro_mcc,label_accuracy,subset_accuracy,samples_f1,samples_jaccard,sentiment_mse_detected,eval_split,n_real_reviews,n_overlap_aspects
distilbert-base-uncased,0.23566155593412833,0.38703660526929357,0.29294979264096005,0.46617680041452986,0.4072224403290867,0.255283085062669,0.575691050840816,0.7441596613525454,0.18048549805518888,0.6852833745728761,0.02014846235418876,0.28057084504592456,0.20158898483394772,0.31758624494551785,real_herath_mapped,2829,9
